model_id,chunk_tokens,sequence_length,num_hidden_layers,hidden_size,num_attention_heads,ffn_dim,layer_index,layer_weight_bytes,total_weight_bytes_fp16,total_memory_bytes,vram_ceiling_bytes,kv_bytes_per_token_all_layers,sm_ai_partitions_profiled,pcie_exposed_us,pcie_transfer_only_us,pcie_overlap_total_us,pcie_dummy_compute_us,pcie_effective_gbps,pcie_overlap_status,prefill_max_gemm_us_sm8,prefill_max_gemm_us_sm16,prefill_max_gemm_us_sm24,prefill_max_gemm_us_sm32,prefill_workspace_bytes_sm8,prefill_workspace_bytes_sm16,prefill_workspace_bytes_sm24,prefill_workspace_bytes_sm32,prefill_parked_activation_bytes_sm8,prefill_parked_activation_bytes_sm16,prefill_parked_activation_bytes_sm24,prefill_parked_activation_bytes_sm32,decode_max_gemv_us_vram_sm8,decode_max_gemv_us_vram_sm16,decode_max_gemv_us_vram_sm24,decode_max_gemv_us_vram_sm32,decode_max_gemv_us_pcie_async_sm8,decode_max_gemv_us_pcie_async_sm16,decode_max_gemv_us_pcie_async_sm24,decode_max_gemv_us_pcie_async_sm32,attention_fetch_compute_us_vram_sm8,attention_fetch_compute_us_vram_sm16,attention_fetch_compute_us_vram_sm24,attention_fetch_compute_us_vram_sm32,attention_fetch_compute_us_pcie_async_sm8,attention_fetch_compute_us_pcie_async_sm16,attention_fetch_compute_us_pcie_async_sm24,attention_fetch_compute_us_pcie_async_sm32,reduction_overhead_us_vram_sm8,reduction_overhead_us_vram_sm16,reduction_overhead_us_vram_sm24,reduction_overhead_us_vram_sm32,reduction_overhead_us_pcie_async_sm8,reduction_overhead_us_pcie_async_sm16,reduction_overhead_us_pcie_async_sm24,reduction_overhead_us_pcie_async_sm32,decode_workspace_bytes_vram_sm8,decode_workspace_bytes_vram_sm16,decode_workspace_bytes_vram_sm24,decode_workspace_bytes_vram_sm32,decode_workspace_bytes_pcie_async_sm8,decode_workspace_bytes_pcie_async_sm16,decode_workspace_bytes_pcie_async_sm24,decode_workspace_bytes_pcie_async_sm32,decode_parked_activation_bytes_vram_sm8,decode_parked_activation_bytes_vram_sm16,decode_parked_activation_bytes_vram_sm24,decode_parked_activation_bytes_vram_sm32,decode_parked_activation_bytes_pcie_async_sm8,decode_parked_activation_bytes_pcie_async_sm16,decode_parked_activation_bytes_pcie_async_sm24,decode_parked_activation_bytes_pcie_async_sm32,prefill_telemetry_tier,prefill_telemetry_provider,prefill_telemetry_status,prefill_nvml_available,prefill_gpu_util,prefill_gpu_mem_used_mb,prefill_sm_clock_mhz,prefill_mem_clock_mhz,prefill_power_w,prefill_pt_step_ms,prefill_pt_mem_alloc_mb,prefill_pt_mem_reserved_mb,prefill_pt_workspace_mb,prefill_acu_pct,prefill_gbu_pct,prefill_smu_pct,prefill_microscopic_telemetry_status,prefill_microscopic_error,decode_vram_telemetry_tier,decode_vram_telemetry_provider,decode_vram_telemetry_status,decode_vram_nvml_available,decode_vram_gpu_util,decode_vram_gpu_mem_used_mb,decode_vram_sm_clock_mhz,decode_vram_mem_clock_mhz,decode_vram_power_w,decode_vram_pt_step_ms,decode_vram_pt_mem_alloc_mb,decode_vram_pt_mem_reserved_mb,decode_vram_pt_workspace_mb,decode_vram_acu_pct,decode_vram_gbu_pct,decode_vram_smu_pct,decode_vram_microscopic_telemetry_status,decode_vram_microscopic_error,decode_pcie_async_telemetry_tier,decode_pcie_async_telemetry_provider,decode_pcie_async_telemetry_status,decode_pcie_async_nvml_available,decode_pcie_async_gpu_util,decode_pcie_async_gpu_mem_used_mb,decode_pcie_async_sm_clock_mhz,decode_pcie_async_mem_clock_mhz,decode_pcie_async_power_w,decode_pcie_async_pt_step_ms,decode_pcie_async_pt_mem_alloc_mb,decode_pcie_async_pt_mem_reserved_mb,decode_pcie_async_pt_workspace_mb,decode_pcie_async_acu_pct,decode_pcie_async_gbu_pct,decode_pcie_async_smu_pct,decode_pcie_async_microscopic_telemetry_status,decode_pcie_async_microscopic_error,pcie_telemetry_tier,pcie_telemetry_provider,pcie_telemetry_status,pcie_nvml_available,pcie_gpu_util,pcie_gpu_mem_used_mb,pcie_sm_clock_mhz,pcie_mem_clock_mhz,pcie_power_w,pcie_pt_step_ms,pcie_pt_mem_alloc_mb,pcie_pt_mem_reserved_mb,pcie_pt_workspace_mb,pcie_acu_pct,pcie_gbu_pct,pcie_smu_pct,pcie_microscopic_telemetry_status,pcie_microscopic_error
facebook/opt-1.3b,64,1024,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,273.40150475502014,257.5360029935837,31660.02589464188,31386.624389886856,2.035785264606526,measured,107.51999914646149,101.21600329875946,100.41599720716476,100.3519967198372,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,137.2160017490387,140.3840035200119,141.31200313568115,145.4399973154068,145.34400403499603,140.28799533843994,328.70399951934814,141.31200313568115,122.44480103254318,123.92960041761398,120.14720141887663,125.63200145959854,135.94239950180054,122.63679951429368,154.96960133314133,123.72480034828186,19.80799958109856,20.30079960823059,19.58400011062622,20.65919972956181,21.830400079488754,20.48639953136444,24.051199853420258,22.25279957056045,135168,135168,135168,135168,135168,135168,135168,135168,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,3.5,2537.5,1695.0,7601.0,71.225,0.10237599909305564,108.16015625,108.16015625,1.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,2538.0,1695.0,7601.0,70.775,0.14108800143003464,112.3125,112.3125,0.12890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.5,1695.0,7601.0,70.6425,0.18891200050711626,112.3125,112.3125,0.12890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,70.9,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,64,2048,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,273.40150475502014,257.5360029935837,31660.02589464188,31386.624389886856,2.035785264606526,measured,107.51999914646149,101.21600329875946,100.41599720716476,100.3519967198372,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,152.5759994983673,3095.5519676208496,155.64799308776855,172.03199863433838,154.78399395942688,165.8879965543747,151.5520066022873,169.855996966362,128.0000016093254,137.23520040512085,129.43999767303467,140.69760143756866,127.85280346870422,141.7663961648941,128.01920473575592,136.92800104618073,20.4671997576952,24.224000051617622,22.92480021715164,21.702399849891663,20.479999855160717,22.90559969842434,20.262400060892105,21.07519954442978,266240,266240,266240,266240,266240,266240,266240,266240,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,3.5,2537.5,1695.0,7601.0,71.225,0.10237599909305564,108.16015625,108.16015625,1.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,2537.5,1695.0,7601.0,70.56,0.893951989710331,120.4375,120.4375,0.25390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,2538.0,1695.0,7601.0,70.7125,0.1605199985206127,120.4375,120.4375,0.25390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,70.9,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,64,4096,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,273.40150475502014,257.5360029935837,31660.02589464188,31386.624389886856,2.035785264606526,measured,107.51999914646149,101.21600329875946,100.41599720716476,100.3519967198372,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,152.5759994983673,168.73599588871002,139.26400244235992,162.81600296497345,147.45600521564484,140.35199582576752,137.40800321102142,142.20799505710602,132.6528042554855,132.71039724349976,128.98560166358948,167.71840155124664,128.71679812669754,130.4768055677414,128.37760150432587,126.95040106773376,20.85759975016117,20.921599492430687,22.13760018348694,25.96480026841164,20.68479992449284,21.01760022342205,20.019200071692467,21.72159999608993,528384,528384,528384,528384,528384,528384,528384,528384,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,3.5,2537.5,1695.0,7601.0,71.225,0.10237599909305564,108.16015625,108.16015625,1.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,2537.5,1695.0,7601.0,71.385,0.16120800003409383,136.6875,136.6875,0.50390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.75,2537.5,1695.0,7601.0,71.23,0.14185599982738492,136.6875,136.6875,0.50390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,70.9,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,64,8192,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,273.40150475502014,257.5360029935837,31660.02589464188,31386.624389886856,2.035785264606526,measured,107.51999914646149,101.21600329875946,100.41599720716476,100.3519967198372,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,157.60000050067902,150.52799880504608,149.50400590896606,151.32799744606018,142.33599603176117,150.52799880504608,158.9760035276413,141.31200313568115,161.60639822483063,164.08319771289823,163.0783975124359,171.59679532051086,161.38239800930023,163.0207985639572,163.63519728183746,166.0863995552063,20.32639980316162,21.06879986822605,19.865599647164345,21.41439989209175,19.737599790096283,20.88959962129593,20.095999911427494,21.516799554228783,1052672,1052672,1052672,1052672,1052672,1052672,1052672,1052672,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,3.5,2537.5,1695.0,7601.0,71.225,0.10237599909305564,108.16015625,108.16015625,1.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.25,2537.0,1695.0,7601.0,70.69,0.17385599762201304,169.1875,169.1875,1.00390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,2536.5,1695.0,7601.0,70.91499999999999,0.16716799885034558,169.1875,169.1875,1.00390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,70.9,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,128,1024,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2099.6044158935547,3320.7679510116577,50919.98157501221,48820.37715911865,0.3157631052421341,measured,120.60800194740295,114.68800157308578,120.83200365304948,114.68800157308578,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,139.23199474811554,143.36000382900238,147.39200472831726,155.64799308776855,140.28799533843994,151.36000514030457,152.67199277877808,146.55999839305878,122.5728005170822,136.58239841461182,130.84799945354462,130.7007998228073,123.5519990324974,124.4096040725708,128.06400209665298,124.55040067434312,20.43519988656044,22.963199764490128,21.12639993429184,22.29759953916073,20.256000012159348,21.247999742627144,20.748799666762352,20.51839977502823,135168,135168,135168,135168,135168,135168,135168,135168,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2537.5,1695.0,7601.0,70.9375,0.11770400218665591,111.16015625,111.16015625,2.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.5,2537.5,1695.0,7601.0,70.9425,0.1471759974956512,112.3125,112.3125,0.12890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.25,2537.5,1695.0,7601.0,70.80250000000001,0.14771999791264526,112.3125,112.3125,0.12890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,71.02,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,128,2048,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2099.6044158935547,3320.7679510116577,50919.98157501221,48820.37715911865,0.3157631052421341,measured,120.60800194740295,114.68800157308578,120.83200365304948,114.68800157308578,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,160.5760008096695,145.6959992647171,3097.599983215332,169.0559983253479,155.71199357509613,153.60000729560852,158.9439958333969,166.9120043516159,133.33760052919388,127.71200090646744,136.76799833774567,152.9919981956482,134.53440070152283,129.65760082006454,138.00960183143616,143.77599954605105,20.06400004029274,20.454400032758716,21.292800083756447,24.51200000941753,21.651199832558632,20.68479992449284,21.29919975996017,23.16800020635128,266240,266240,266240,266240,266240,266240,266240,266240,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2537.5,1695.0,7601.0,70.9375,0.11770400218665591,111.16015625,111.16015625,2.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.25,2536.5,1695.0,7601.0,70.95249999999999,0.8932319954037666,120.4375,120.4375,0.25390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2536.5,1695.0,7601.0,71.09,0.15879200026392937,120.4375,120.4375,0.25390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,71.02,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,128,4096,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2099.6044158935547,3320.7679510116577,50919.98157501221,48820.37715911865,0.3157631052421341,measured,120.60800194740295,114.68800157308578,120.83200365304948,114.68800157308578,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,154.62400019168854,147.61599898338318,205.024003982544,153.85599434375763,142.33599603176117,156.67200088500977,149.6960073709488,150.27199685573578,134.67519879341123,131.64800107479095,168.52480471134186,132.0959985256195,133.18400084972382,131.16160333156586,132.915198802948,144.064000248909,20.742399618029594,20.23039981722832,27.238400280475616,20.87039984762669,20.46079970896244,20.531199872493744,20.56959979236126,22.50880002975464,528384,528384,528384,528384,528384,528384,528384,528384,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2537.5,1695.0,7601.0,70.9375,0.11770400218665591,111.16015625,111.16015625,2.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.25,2537.0,1695.0,7601.0,71.25750000000001,0.16527999937534327,136.6875,136.6875,0.50390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.75,2537.0,1695.0,7601.0,71.265,0.15159200504422185,136.6875,136.6875,0.50390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,71.02,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,128,8192,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2099.6044158935547,3320.7679510116577,50919.98157501221,48820.37715911865,0.3157631052421341,measured,120.60800194740295,114.68800157308578,120.83200365304948,114.68800157308578,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,143.36000382900238,142.04800128936768,152.6080071926117,152.5759994983673,164.86400365829468,158.720001578331,149.50400590896606,169.98399794101715,165.27360081672668,162.20159828662872,168.1408017873764,171.219202876091,167.67359972000122,166.27840101718903,160.71679890155792,180.2240014076233,20.051199570298195,19.846399873495105,19.993600249290463,21.65759988129139,21.2287999689579,20.94079963862896,20.58879993855953,24.115199968218803,1052672,1052672,1052672,1052672,1052672,1052672,1052672,1052672,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2537.5,1695.0,7601.0,70.9375,0.11770400218665591,111.16015625,111.16015625,2.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,3.5,2538.0,1695.0,7601.0,70.75,0.17638400197029114,169.1875,169.1875,1.00390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2538.0,1695.0,7601.0,70.77250000000001,0.17911199852824206,169.1875,169.1875,1.00390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2538.0,1695.0,7601.0,71.02,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,256,1024,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2009.01141166687,2158.2783460617065,36996.65365219116,34987.64224052429,0.971678191474586,measured,191.39200448989868,2035.7120037078853,200.6399929523468,178.9119988679886,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,146.43199741840365,159.743994474411,160.60799360275269,139.26400244235992,145.4080045223236,146.43199741840365,146.14400267601013,141.34399592876434,145.74080109596252,131.91039860248566,129.38880324363708,128.42239886522293,128.24960052967072,129.47199642658234,140.86399972438812,127.62240022420885,21.279999613761905,20.43519951403141,21.241599693894383,20.9087997674942,21.081599965691566,20.68479992449284,22.34239988029003,22.55359962582588,135168,135168,135168,135168,135168,135168,135168,135168,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2538.0,1695.0,7601.0,71.1575,0.65166400000453,117.16015625,117.16015625,4.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.25,2538.0,1695.0,7601.0,70.6425,0.15376799926161763,112.3125,112.3125,0.12890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.5,2537.0,1695.0,7601.0,70.65,0.14895999804139137,112.3125,112.3125,0.12890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,9.0,2538.0,1695.0,7601.0,70.94,,,,,65.0,65.0,65.0,estimated,
facebook/opt-1.3b,256,2048,24,2048,32,8192,11,100716544,2631516160,25283526655,15170115993,196608,8|16|24|32,2009.01141166687,2158.2783460617065,36996.65365219116,34987.64224052429,0.971678191474586,measured,191.39200448989868,2035.7120037078853,200.6399929523468,178.9119988679886,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,158.720001578331,171.90399765968323,142.43200421333313,142.33599603176117,155.7759940624237,167.00799763202667,153.6960005760193,151.7760008573532,131.09119683504105,151.38560235500336,127.96799838542938,128.81919741630554,134.18880105018616,129.72159683704376,129.06240224838257,128.31359803676605,19.95519958436489,23.584000021219254,21.52319997549057,20.287999883294106,21.2543997913599,20.85759975016117,20.787199959158897,21.17759957909584,266240,266240,266240,266240,266240,266240,266240,266240,4096,4096,4096,4096,4096,4096,4096,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.5,2538.0,1695.0,7601.0,71.1575,0.65166400000453,117.16015625,117.16015625,4.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.25,2537.5,1695.0,7601.0,71.2225,0.1543920002877712,120.4375,120.4375,0.25390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.75,2537.5,1695.0,7601.0,71.2875,0.1570639982819557,120.4375,120.4375,0.25390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,9.0,2538.0,1695.0,7601.0,70.94,,,,,65.0,65.0,65.0,estimated,
