model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,256,4194304,4087.200164794922,208310.27221679688,207160.3240966797,1149.9481201171875,0,measured,2026-04-14T12:02:21Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,71.4,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-256.csv
facebook/opt-6.7b,256,4194304,6315.231800079346,2273.279905319214,1783.807992935181,489.4719123840332,1,measured,2026-04-14T12:02:21Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,71.4,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-256.csv
facebook/opt-6.7b,256,4194304,1589.3440246582031,816.8960213661194,571.3919997215271,245.50402164459229,2,measured,2026-04-14T12:02:21Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,71.4,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-256.csv
facebook/opt-6.7b,256,4194304,2688.86399269104,2674.68810081482,1572.864055633545,1101.8240451812744,3,measured,2026-04-14T12:02:21Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,71.4,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-256.csv
facebook/opt-6.7b,256,4194304,460.7680141925812,1644.544005393982,573.4400153160095,1071.1039900779724,4,measured,2026-04-14T12:02:21Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,71.4,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-256.csv
facebook/opt-6.7b,512,8388608,563.7760162353516,212401.15356445312,212016.12854003903,385.0250244140625,0,measured,2026-04-14T11:59:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.42,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,3379.296064376831,985.0879907608032,717.8239822387695,267.2640085220337,1,measured,2026-04-14T11:59:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.42,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,523.9359736442566,4724.736213684082,4434.944152832031,289.7920608520508,2,measured,2026-04-14T11:59:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.42,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,73402.04620361328,1732.6079607009888,958.624005317688,773.9839553833008,3,measured,2026-04-14T11:59:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.42,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,2184.832096099853,1812.4799728393557,975.8719801902772,836.6079926490784,4,measured,2026-04-14T11:59:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.42,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,1024,16777216,1320.7679986953735,173744.12536621094,172438.5223388672,1305.60302734375,0,measured,2026-04-14T11:59:28Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.53,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,1014.4000053405762,1337.216019630432,1024.00004863739,313.215970993042,1,measured,2026-04-14T11:59:28Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.53,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,1713.7279510498047,2192.3840045928955,1406.0800075531006,786.3039970397949,2,measured,2026-04-14T11:59:28Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.53,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,976.0640263557434,1290.2400493621826,1013.759970664978,276.4800786972046,3,measured,2026-04-14T11:59:28Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.53,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,947.3919868469238,1313.7279748916626,1033.2159996032717,280.5119752883911,4,measured,2026-04-14T11:59:28Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,68.53,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
