model_id,chunk_tokens,sequence_length,num_hidden_layers,hidden_size,num_attention_heads,ffn_dim,layer_index,layer_weight_bytes,total_weight_bytes_fp16,total_memory_bytes,vram_ceiling_bytes,kv_bytes_per_token_all_layers,sm_ai_partitions_profiled,pcie_exposed_us,pcie_transfer_only_us,pcie_overlap_total_us,pcie_dummy_compute_us,pcie_effective_gbps,pcie_overlap_status,prefill_max_gemm_us_sm8,prefill_max_gemm_us_sm16,prefill_max_gemm_us_sm24,prefill_max_gemm_us_sm32,prefill_workspace_bytes_sm8,prefill_workspace_bytes_sm16,prefill_workspace_bytes_sm24,prefill_workspace_bytes_sm32,prefill_parked_activation_bytes_sm8,prefill_parked_activation_bytes_sm16,prefill_parked_activation_bytes_sm24,prefill_parked_activation_bytes_sm32,decode_max_gemv_us_vram_sm8,decode_max_gemv_us_vram_sm16,decode_max_gemv_us_vram_sm24,decode_max_gemv_us_vram_sm32,decode_max_gemv_us_pcie_async_sm8,decode_max_gemv_us_pcie_async_sm16,decode_max_gemv_us_pcie_async_sm24,decode_max_gemv_us_pcie_async_sm32,attention_fetch_compute_us_vram_sm8,attention_fetch_compute_us_vram_sm16,attention_fetch_compute_us_vram_sm24,attention_fetch_compute_us_vram_sm32,attention_fetch_compute_us_pcie_async_sm8,attention_fetch_compute_us_pcie_async_sm16,attention_fetch_compute_us_pcie_async_sm24,attention_fetch_compute_us_pcie_async_sm32,reduction_overhead_us_vram_sm8,reduction_overhead_us_vram_sm16,reduction_overhead_us_vram_sm24,reduction_overhead_us_vram_sm32,reduction_overhead_us_pcie_async_sm8,reduction_overhead_us_pcie_async_sm16,reduction_overhead_us_pcie_async_sm24,reduction_overhead_us_pcie_async_sm32,decode_workspace_bytes_vram_sm8,decode_workspace_bytes_vram_sm16,decode_workspace_bytes_vram_sm24,decode_workspace_bytes_vram_sm32,decode_workspace_bytes_pcie_async_sm8,decode_workspace_bytes_pcie_async_sm16,decode_workspace_bytes_pcie_async_sm24,decode_workspace_bytes_pcie_async_sm32,decode_parked_activation_bytes_vram_sm8,decode_parked_activation_bytes_vram_sm16,decode_parked_activation_bytes_vram_sm24,decode_parked_activation_bytes_vram_sm32,decode_parked_activation_bytes_pcie_async_sm8,decode_parked_activation_bytes_pcie_async_sm16,decode_parked_activation_bytes_pcie_async_sm24,decode_parked_activation_bytes_pcie_async_sm32,prefill_telemetry_tier,prefill_telemetry_provider,prefill_telemetry_status,prefill_nvml_available,prefill_gpu_util,prefill_gpu_mem_used_mb,prefill_sm_clock_mhz,prefill_mem_clock_mhz,prefill_power_w,prefill_pt_step_ms,prefill_pt_mem_alloc_mb,prefill_pt_mem_reserved_mb,prefill_pt_workspace_mb,prefill_acu_pct,prefill_gbu_pct,prefill_smu_pct,prefill_microscopic_telemetry_status,prefill_microscopic_error,decode_vram_telemetry_tier,decode_vram_telemetry_provider,decode_vram_telemetry_status,decode_vram_nvml_available,decode_vram_gpu_util,decode_vram_gpu_mem_used_mb,decode_vram_sm_clock_mhz,decode_vram_mem_clock_mhz,decode_vram_power_w,decode_vram_pt_step_ms,decode_vram_pt_mem_alloc_mb,decode_vram_pt_mem_reserved_mb,decode_vram_pt_workspace_mb,decode_vram_acu_pct,decode_vram_gbu_pct,decode_vram_smu_pct,decode_vram_microscopic_telemetry_status,decode_vram_microscopic_error,decode_pcie_async_telemetry_tier,decode_pcie_async_telemetry_provider,decode_pcie_async_telemetry_status,decode_pcie_async_nvml_available,decode_pcie_async_gpu_util,decode_pcie_async_gpu_mem_used_mb,decode_pcie_async_sm_clock_mhz,decode_pcie_async_mem_clock_mhz,decode_pcie_async_power_w,decode_pcie_async_pt_step_ms,decode_pcie_async_pt_mem_alloc_mb,decode_pcie_async_pt_mem_reserved_mb,decode_pcie_async_pt_workspace_mb,decode_pcie_async_acu_pct,decode_pcie_async_gbu_pct,decode_pcie_async_smu_pct,decode_pcie_async_microscopic_telemetry_status,decode_pcie_async_microscopic_error,pcie_telemetry_tier,pcie_telemetry_provider,pcie_telemetry_status,pcie_nvml_available,pcie_gpu_util,pcie_gpu_mem_used_mb,pcie_sm_clock_mhz,pcie_mem_clock_mhz,pcie_power_w,pcie_pt_step_ms,pcie_pt_mem_alloc_mb,pcie_pt_mem_reserved_mb,pcie_pt_workspace_mb,pcie_acu_pct,pcie_gbu_pct,pcie_smu_pct,pcie_microscopic_telemetry_status,pcie_microscopic_error
facebook/opt-2.7b,64,1024,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,266.24155044555664,237.71520256996155,30718.77211332321,30452.53056287765,2.756912443608322,measured,1783.807992935181,134.14399325847626,130.048006772995,140.28799533843994,1572864,1572864,1572864,1572864,1310720,1310720,1310720,1310720,178.17600071430206,174.0799993276596,207.7759951353073,188.4160041809082,167.90400445461273,175.10400712490082,172.03199863433838,196.60800695419312,1761.241602897644,1781.3632011413574,1829.0687799453733,1762.3039960861206,1784.4223737716677,1740.60800075531,1798.7648010253906,1792.2175884246826,694.0799951553345,715.993595123291,755.078387260437,707.1680068969727,710.4575872421265,680.7551980018616,730.2911996841431,718.6432003974915,109056,109056,109056,109056,109056,109056,109056,109056,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7801.0,60.25,0.547071997076273,163.4189453125,163.4189453125,1.5,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.75,5.0,1695.0,7601.0,61.0125,1.8423679769039154,169.18310546875,169.18310546875,0.10400390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.25,5.0,1695.0,7601.0,60.995,1.8014880120754242,169.18310546875,169.18310546875,0.10400390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,57.71,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,64,2048,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,266.24155044555664,237.71520256996155,30718.77211332321,30452.53056287765,2.756912443608322,measured,1783.807992935181,134.14399325847626,130.048006772995,140.28799533843994,1572864,1572864,1572864,1572864,1310720,1310720,1310720,1310720,185.34399569034576,150.52799880504608,164.86400365829468,196.51199877262115,210.9439969062805,155.8080017566681,184.1599941253662,154.62400019168854,3754.598379135132,3563.5263442993164,3702.9823303222656,4292.198371887207,4918.860816955566,4195.737552642822,4293.427228927612,3826.291227340698,1255.078411102295,1177.945590019226,1241.7280197143557,1290.0352239608765,1466.995191574097,1255.2128076553345,1260.7680320739746,1247.436785697937,207360,207360,207360,207360,207360,207360,207360,207360,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7801.0,60.25,0.547071997076273,163.4189453125,163.4189453125,1.5,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,6.75,5.0,1695.0,7801.0,62.2075,5.4927438497543335,178.40185546875,178.40185546875,0.19775390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,3.75,5.0,1695.0,7801.0,62.3425,7.52563202381134,178.40185546875,178.40185546875,0.19775390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,57.71,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,64,4096,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,266.24155044555664,237.71520256996155,30718.77211332321,30452.53056287765,2.756912443608322,measured,1783.807992935181,134.14399325847626,130.048006772995,140.28799533843994,1572864,1572864,1572864,1572864,1310720,1310720,1310720,1310720,194.5279985666275,148.47999811172485,168.96000504493713,160.76800227165222,149.50400590896606,188.4160041809082,168.7999963760376,310.2720081806183,6708.665657043457,6621.228790283203,6926.745510101318,6734.009552001953,6698.406410217285,7038.144016265869,6774.976062774658,7232.499122619629,2319.801521301269,2354.604768753052,2494.022417068481,2286.8095874786377,2324.4800567626958,2676.9343852996826,2408.6527347564697,2753.126335144043,403968,403968,403968,403968,403968,403968,403968,403968,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7801.0,60.25,0.547071997076273,163.4189453125,163.4189453125,1.5,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7701.0,62.78500000000001,6.9156399965286255,198.58935546875,198.58935546875,0.38525390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,4.5,5.0,1695.0,7701.0,62.685,7.121407866477966,198.58935546875,198.58935546875,0.38525390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,57.71,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,64,8192,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,266.24155044555664,237.71520256996155,30718.77211332321,30452.53056287765,2.756912443608322,measured,1783.807992935181,134.14399325847626,130.048006772995,140.28799533843994,1572864,1572864,1572864,1572864,1310720,1310720,1310720,1310720,169.98399794101715,191.48799777030945,186.36800348758692,229.3760031461716,171.9679981470108,254.97600436210632,179.19999361038208,434.1759979724884,13042.11196899414,13629.8433303833,14123.008155822754,13847.526359558104,13291.769409179688,14132.243347167969,13486.86065673828,13707.884979248049,4504.390525817871,4949.216079711914,5393.203163146973,4806.239986419678,4697.48477935791,5301.247978210449,4723.667240142822,4822.815990447998,797184,797184,797184,797184,797184,797184,797184,797184,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7801.0,60.25,0.547071997076273,163.4189453125,163.4189453125,1.5,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,5.75,5.0,1695.0,7601.0,62.949999999999996,13.932799816131592,238.96435546875,238.96435546875,0.76025390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,6.25,5.0,1695.0,7601.0,62.915000000000006,13.909488201141357,238.96435546875,238.96435546875,0.76025390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,57.71,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,128,1024,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,352.8315067291478,706.1759948730469,43121.21615409852,42768.38464736937,1.856081217028108,measured,278.52800488471985,193.4400051832199,200.6720006465912,324.70399141311646,3538944,3538944,3538944,3538944,2621440,2621440,2621440,2621440,165.8879965543747,162.91199624538422,151.5520066022873,156.5439999103546,207.87200331687927,156.67200088500977,158.720001578331,167.93599724769592,977.676796913147,983.2127928733826,960.0767970085144,968.0895924568176,1037.5168204307556,970.9696054458618,954.9375891685486,991.0080075263976,434.5663964748383,441.19680523872375,411.25120520591736,426.80320739746094,486.4000082015991,437.86879777908325,421.9200015068054,463.2319986820221,76288,76288,76288,76288,76288,76288,76288,76288,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,2.25,5.0,1695.0,7601.0,60.495000000000005,0.24933600053191185,167.5439453125,167.5439453125,3.375,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7701.0,61.435,0.9876399785280228,169.14599609375,169.14599609375,0.07275390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.0,5.0,1695.0,7601.0,61.155,1.0236720144748688,169.14599609375,169.14599609375,0.07275390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,1.0,5.0,1695.0,7601.0,57.96,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,128,2048,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,352.8315067291478,706.1759948730469,43121.21615409852,42768.38464736937,1.856081217028108,measured,278.52800488471985,193.4400051832199,200.6720006465912,324.70399141311646,3538944,3538944,3538944,3538944,2621440,2621440,2621440,2621440,152.5759994983673,157.69599378108978,153.60000729560852,181.2479943037033,187.391996383667,167.93599724769592,162.81600296497345,169.98399794101715,1763.974404335022,1840.7423973083496,1854.6624183654783,1913.433599472046,1892.147207260132,1845.414400100708,1848.1024026870728,1874.0927934646609,636.4992022514343,704.9344062805176,696.9344139099121,748.5696077346802,746.0736036300659,695.4815983772278,713.318395614624,731.3408136367798,125440,125440,125440,125440,125440,125440,125440,125440,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,2.25,5.0,1695.0,7601.0,60.495000000000005,0.24933600053191185,167.5439453125,167.5439453125,3.375,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,5.0,5.0,1695.0,7601.0,62.112500000000004,1.8672400116920471,178.31787109375,178.31787109375,0.11962890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,62.06999999999999,1.9017120003700256,178.31787109375,178.31787109375,0.11962890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,1.0,5.0,1695.0,7601.0,57.96,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,128,4096,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,352.8315067291478,706.1759948730469,43121.21615409852,42768.38464736937,1.856081217028108,measured,278.52800488471985,193.4400051832199,200.6720006465912,324.70399141311646,3538944,3538944,3538944,3538944,2621440,2621440,2621440,2621440,238.62400650978088,178.17600071430206,155.64799308776855,170.8800047636032,182.2720021009445,160.5760008096695,375.8080005645752,169.98399794101715,5001.00474357605,3921.305561065674,4462.13755607605,4502.93755531311,4172.390365600586,4419.161653518677,4430.656003952026,3912.697553634644,1325.0816106796265,1287.168002128601,1263.9999628067017,1295.5328226089478,1489.4847869873047,1248.6655950546265,1284.876799583435,1246.841597557068,223744,223744,223744,223744,223744,223744,223744,223744,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,2.25,5.0,1695.0,7601.0,60.495000000000005,0.24933600053191185,167.5439453125,167.5439453125,3.375,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,5.0,1695.0,7601.0,62.285000000000004,7.691519856452942,198.41162109375,198.41162109375,0.21337890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.5,5.0,1695.0,7701.0,62.445,6.475816011428833,198.41162109375,198.41162109375,0.21337890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,1.0,5.0,1695.0,7601.0,57.96,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,128,8192,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,352.8315067291478,706.1759948730469,43121.21615409852,42768.38464736937,1.856081217028108,measured,278.52800488471985,193.4400051832199,200.6720006465912,324.70399141311646,3538944,3538944,3538944,3538944,2621440,2621440,2621440,2621440,156.51200711727142,192.51200556755063,265.21599292755127,213.95200490951532,182.2720021009445,180.2240014076233,155.58399260044098,192.51200556755063,6786.457538604736,7508.787250518799,7063.942432403564,7211.219310760498,7277.388668060303,7028.531169891357,7429.734420776367,7563.263893127441,2182.1184158325195,2772.991991043091,2444.2879676818848,2583.353614807129,2426.470422744751,2409.459161758423,2456.35838508606,2645.4015731811523,420352,420352,420352,420352,420352,420352,420352,420352,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,2.25,5.0,1695.0,7601.0,60.495000000000005,0.24933600053191185,167.5439453125,167.5439453125,3.375,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,8.5,5.0,1695.0,7701.0,62.7475,7.344383955001831,238.59912109375,238.59912109375,0.40087890625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.75,5.0,1695.0,7601.0,62.550000000000004,7.815663933753967,238.59912109375,238.59912109375,0.40087890625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,1.0,5.0,1695.0,7601.0,57.96,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,256,1024,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,3122.9941368103027,923.5712051391602,36402.78930664063,33279.79516983032,2.838373463153836,measured,215.03999829292297,215.00800549983973,215.03999829292297,215.03999829292297,5242880,5242880,5242880,5242880,5242880,5242880,5242880,5242880,157.69599378108978,155.64799308776855,173.0560064315796,167.93599724769592,163.83999586105347,159.743994474411,154.62400019168854,163.93600404262543,535.1423859596252,549.6512055397034,551.4879941940308,543.7119960784912,536.358392238617,540.8768057823181,536.1727952957153,532.6912045478821,283.02080035209656,284.6400022506714,297.3632037639618,289.548796415329,294.6048080921173,294.5472002029419,289.1904056072235,290.81599712371826,84480,84480,84480,84480,84480,84480,84480,84480,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,3.0,5.0,1695.0,7601.0,61.29,0.2150320000946521,176.0439453125,176.0439453125,5.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,4.5,5.0,1695.0,7801.0,61.575,0.5662399977445602,169.15380859375,169.15380859375,0.08056640625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,4.5,5.0,1695.0,7701.0,61.682500000000005,0.5534719973802567,169.15380859375,169.15380859375,0.08056640625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,53.32000000000001,,,,,65.0,65.0,65.0,estimated,
facebook/opt-2.7b,256,2048,32,2560,32,10240,15,157352960,5303193600,25283526655,15170115993,327680,8|16|24|32,3122.9941368103027,923.5712051391602,36402.78930664063,33279.79516983032,2.838373463153836,measured,215.03999829292297,215.00800549983973,215.03999829292297,215.03999829292297,5242880,5242880,5242880,5242880,5242880,5242880,5242880,5242880,216.06400609016416,155.64799308776855,159.743994474411,160.76800227165222,161.6639941930771,168.96000504493713,158.87999534606934,199.6800005435944,1002.9312252998352,1034.828782081604,960.3072166442872,975.0591993331908,973.0560064315796,978.7328004837036,982.2144031524658,1066.163206100464,450.9440004825592,537.6064002513885,420.8639979362488,427.2383987903595,425.1967966556549,421.0495948791504,443.57759952545166,490.7456040382385,109056,109056,109056,109056,109056,109056,109056,109056,5120,5120,5120,5120,5120,5120,5120,5120,baseline_nvml_pt,nvidia-smi,ok,True,3.0,5.0,1695.0,7601.0,61.29,0.2150320000946521,176.0439453125,176.0439453125,5.0,89.5,54.25,78.75,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,61.745,1.0158000141382217,178.30224609375,178.30224609375,0.10400390625,70.5,73.75,71.00000000000001,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.25,5.0,1695.0,7701.0,61.910000000000004,1.0447760075330734,178.30224609375,178.30224609375,0.10400390625,63.25000000000001,82.5,66.5,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,5.0,1695.0,7601.0,53.32000000000001,,,,,65.0,65.0,65.0,estimated,
