model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-6.7b,1024,64,8,pcie_async,268.2879865169525,123.30880165100098,19.846399500966072,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,70.3,0.2682879865169525,408.375,408.375,0.1328125,59.89000000000001,80.03999999999999,57.23,estimated,
facebook/opt-6.7b,1024,64,8,vram,273.24798703193665,132.49920010566711,21.881600096821785,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,69.94,0.2732479870319366,408.375,408.375,0.1328125,61.739999999999995,71.3,59.52,estimated,
facebook/opt-6.7b,1024,64,16,pcie_async,268.0000066757202,123.8272026181221,20.076799392700195,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,8.0,53.0,1695.0,8001.0,70.58,0.2680000066757202,408.375,408.375,0.1328125,64.66000000000001,77.28,62.08,estimated,
facebook/opt-6.7b,1024,64,16,vram,272.352010011673,131.09119832515717,20.921599492430687,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,70.15,0.272352010011673,408.375,408.375,0.1328125,66.63999999999999,69.0,65.28,estimated,
facebook/opt-6.7b,1024,64,24,pcie_async,272.38398790359497,144.3583995103836,22.05439992249012,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,70.67,0.2723839879035949,408.375,408.375,0.1328125,69.43,74.52,66.93,estimated,
facebook/opt-6.7b,1024,64,24,vram,271.5199887752533,129.53599840402603,20.281599834561348,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,53.0,1695.0,7601.0,70.46,0.2715199887752533,408.375,408.375,0.1328125,71.53999999999999,66.7,71.03999999999999,estimated,
facebook/opt-6.7b,1024,64,32,pcie_async,269.1519856452942,131.48160129785538,20.774399861693382,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,70.93,0.2691519856452942,408.375,408.375,0.1328125,74.2,71.76,71.78,estimated,
facebook/opt-6.7b,1024,64,32,vram,277.5999903678894,134.79679822921753,20.735999569296837,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,70.81,0.2775999903678894,408.375,408.375,0.1328125,76.44,64.4,76.8,estimated,
facebook/opt-6.7b,1024,128,8,pcie_async,272.2240090370178,128.8512021303177,21.78559973835945,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,4.0,53.0,1695.0,7601.0,70.98,0.2722240090370178,408.375,408.375,0.1328125,59.89000000000001,79.60499999999999,57.23,estimated,
facebook/opt-6.7b,1024,128,8,vram,269.3119943141937,125.10719895362854,20.14079950749874,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,53.0,1695.0,7601.0,71.04,0.2693119943141937,408.375,408.375,0.1328125,62.05500000000001,70.9125,59.52000000000002,estimated,
facebook/opt-6.7b,1024,128,16,pcie_async,270.33600211143494,132.6463982462883,20.88959999382496,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,22.0,53.0,1695.0,8001.0,71.22,0.2703360021114349,408.375,408.375,0.1328125,64.66000000000001,76.86,62.08,estimated,
facebook/opt-6.7b,1024,128,16,vram,269.3119943141937,123.02080243825912,19.436799734830856,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,8001.0,70.82,0.2693119943141937,408.375,408.375,0.1328125,66.97999999999999,68.625,65.28,estimated,
facebook/opt-6.7b,1024,128,24,pcie_async,270.33600211143494,129.72160130739212,20.96639983355999,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,8001.0,71.41,0.2703360021114349,408.375,408.375,0.1328125,69.43,74.115,66.93,estimated,
facebook/opt-6.7b,1024,128,24,vram,441.3439929485321,153.11999917030334,22.041599452495575,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,8001.0,71.27,0.4413439929485321,408.375,408.375,0.1328125,71.905,66.3375,71.04,estimated,
facebook/opt-6.7b,1024,128,32,pcie_async,273.24798703193665,126.54719799757004,19.660799577832222,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.13,0.2732479870319366,408.375,408.375,0.1328125,74.2,71.37,71.78,estimated,
facebook/opt-6.7b,1024,128,32,vram,274.1439938545227,126.38079822063446,20.1215997338295,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,16.0,53.0,1695.0,8001.0,71.31,0.2741439938545227,408.375,408.375,0.1328125,76.83,64.05,76.80000000000001,estimated,
facebook/opt-6.7b,1024,256,8,pcie_async,264.19198513031006,123.11680018901825,20.044799521565437,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.6,0.26419198513031,408.375,408.375,0.1328125,59.89000000000001,79.17,57.23,estimated,
facebook/opt-6.7b,1024,256,8,vram,267.07199215888977,123.30880016088486,19.32159960269928,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.66,0.2670719921588897,408.375,408.375,0.1328125,62.370000000000005,70.52499999999999,59.52,estimated,
facebook/opt-6.7b,1024,256,16,pcie_async,288.7679934501648,123.45600128173828,22.521599382162094,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.58,0.2887679934501648,408.375,408.375,0.1328125,64.66000000000001,76.44,62.08,estimated,
facebook/opt-6.7b,1024,256,16,vram,265.21599292755127,127.23840326070786,20.48639990389347,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,22.0,53.0,1695.0,7601.0,71.49,0.2652159929275512,408.375,408.375,0.1328125,67.32,68.25,65.28,estimated,
facebook/opt-6.7b,1024,256,24,pcie_async,266.2400007247925,128.59520018100739,20.40959969162941,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,3.0,53.0,1695.0,7601.0,71.64,0.2662400007247925,408.375,408.375,0.1328125,69.43,73.71,66.93,estimated,
facebook/opt-6.7b,1024,256,24,vram,272.38398790359497,137.77920007705688,20.499200001358986,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,2.0,53.0,1695.0,7601.0,71.45,0.2723839879035949,408.375,408.375,0.1328125,72.27,65.975,71.03999999999999,estimated,
facebook/opt-6.7b,1024,256,32,pcie_async,276.4799892902374,132.710400223732,20.844799652695656,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.6,0.2764799892902374,408.375,408.375,0.1328125,74.2,70.98,71.78,estimated,
facebook/opt-6.7b,1024,256,32,vram,268.12800765037537,125.93919932842255,19.392000138759613,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,3.0,53.0,1695.0,7601.0,71.74,0.2681280076503753,408.375,408.375,0.1328125,77.22,63.7,76.8,estimated,
facebook/opt-6.7b,2048,64,8,pcie_async,267.2640085220337,131.23200088739395,19.993599876761436,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,7.0,53.0,1695.0,8001.0,71.92,0.2672640085220337,424.5,424.5,0.2578125,58.38333333333334,88.16000000000001,58.80333333333334,estimated,
facebook/opt-6.7b,2048,64,8,vram,269.4079875946045,131.25119805335999,20.83199955523014,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,14.0,53.0,1695.0,7601.0,71.42,0.2694079875946045,424.5,424.5,0.2578125,63.42,76.46666666666665,62.0,estimated,
facebook/opt-6.7b,2048,64,16,pcie_async,275.2000093460083,134.2848002910614,20.454400032758713,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,8001.0,71.61,0.2752000093460083,424.5,424.5,0.2578125,63.03333333333334,85.12000000000002,63.78666666666667,estimated,
facebook/opt-6.7b,2048,64,16,vram,974.847972393036,276.6335994005203,23.129600286483765,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,14.0,53.0,1695.0,7601.0,71.41,0.9748479723930361,424.5,424.5,0.2578125,68.45333333333332,74.0,68.0,estimated,
facebook/opt-6.7b,2048,64,24,pcie_async,269.3119943141937,132.91520178318024,20.243199542164803,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.44,0.2693119943141937,424.5,424.5,0.2578125,67.68333333333334,82.08000000000001,68.77000000000001,estimated,
facebook/opt-6.7b,2048,64,24,vram,272.38398790359497,130.9568002820015,19.654399529099464,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.63,0.2723839879035949,424.5,424.5,0.2578125,73.48666666666665,71.53333333333333,73.99999999999999,estimated,
facebook/opt-6.7b,2048,64,32,pcie_async,272.38398790359497,137.72799968719482,21.04320004582405,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,7601.0,71.5,0.2723839879035949,424.5,424.5,0.2578125,72.33333333333334,79.04,73.75333333333333,estimated,
facebook/opt-6.7b,2048,64,32,vram,268.2879865169525,133.2991987466812,20.48639953136444,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,53.0,1695.0,8001.0,71.67,0.2682879865169525,424.5,424.5,0.2578125,78.52,69.06666666666666,80.0,estimated,
