model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-2.7b,64,8,1024,3372.0319271087646,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,59.940000000000005,3.3720319271087646,163.4189453125,163.4189453125,1.5,71.1,70.0,62.1,estimated,
facebook/opt-2.7b,64,16,1024,6440.959930419922,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.01,6.440959930419922,163.4189453125,163.4189453125,1.5,77.40000000000002,63.84000000000002,69.0,estimated,
facebook/opt-2.7b,64,24,1024,192.51200556755063,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.27000000000001,0.1925120055675506,163.4189453125,163.4189453125,1.5,83.69999999999999,57.680000000000014,75.90000000000002,estimated,
facebook/opt-2.7b,64,32,1024,3151.871919631958,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.73999999999999,3.151871919631958,163.4189453125,163.4189453125,1.5,90.0,51.52000000000001,82.80000000000001,estimated,
facebook/opt-2.7b,128,8,1024,194.5600062608719,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.4,0.1945600062608719,167.5439453125,167.5439453125,3.375,75.05000000000001,66.25000000000001,64.80000000000001,estimated,
facebook/opt-2.7b,128,16,1024,3894.2720890045166,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,59.96999999999999,3.8942720890045166,167.5439453125,167.5439453125,3.375,81.69999999999997,60.42000000000001,72.0,estimated,
facebook/opt-2.7b,128,24,1024,9088.000297546389,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.64,9.088000297546388,167.5439453125,167.5439453125,3.375,88.34999999999998,54.59,79.19999999999997,estimated,
facebook/opt-2.7b,128,32,1024,206.81600272655487,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.41,0.2068160027265548,167.5439453125,167.5439453125,3.375,95.0,48.760000000000005,86.4,estimated,
facebook/opt-2.7b,256,8,1024,221.18400037288663,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,7.0,39.0,1695.0,8001.0,60.07999999999999,0.2211840003728866,176.0439453125,176.0439453125,5.0,79.0,62.5,67.5,estimated,
facebook/opt-2.7b,256,16,1024,3472.383975982666,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.09,3.472383975982666,176.0439453125,176.0439453125,5.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-2.7b,256,24,1024,221.18400037288663,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,60.65,0.2211840003728866,176.0439453125,176.0439453125,5.0,93.0,51.5,82.5,estimated,
facebook/opt-2.7b,256,32,1024,257.0239901542664,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.98999999999999,0.2570239901542663,176.0439453125,176.0439453125,5.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-2.7b,512,8,1024,389.1200125217438,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,7601.0,61.95,0.3891200125217438,189.1689453125,189.1689453125,10.0,82.95,58.74999999999999,70.19999999999997,estimated,
facebook/opt-2.7b,512,16,1024,373.7600147724152,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,7601.0,62.21,0.3737600147724151,189.1689453125,189.1689453125,10.0,90.3,53.58,78.0,estimated,
facebook/opt-2.7b,512,24,1024,379.9040019512177,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,7601.0,62.35,0.3799040019512176,189.1689453125,189.1689453125,10.0,97.65000000000002,48.41,85.80000000000001,estimated,
facebook/opt-2.7b,512,32,1024,3491.83988571167,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,8001.0,63.01000000000001,3.49183988571167,189.1689453125,189.1689453125,10.0,100.0,43.24,93.59999999999998,estimated,
facebook/opt-2.7b,1024,8,1024,683.7760210037231,20971520,20971520,baseline_nvml_pt,nvidia-smi,ok,True,7.0,55.0,1695.0,8001.0,64.65999999999998,0.6837760210037231,219.1689453125,219.1689453125,20.0,86.90000000000002,55.00000000000001,72.9,estimated,
facebook/opt-2.7b,1024,16,1024,699.3600130081177,20971520,20971520,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,7601.0,64.34999999999998,0.6993600130081177,219.1689453125,219.1689453125,20.0,94.59999999999998,50.16,81.0,estimated,
facebook/opt-2.7b,1024,24,1024,733.1839799880981,20971520,20971520,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,7601.0,64.67,0.7331839799880981,219.1689453125,219.1689453125,20.0,100.0,45.31999999999999,89.09999999999998,estimated,
facebook/opt-2.7b,1024,32,1024,692.2240257263184,20971520,20971520,baseline_nvml_pt,nvidia-smi,ok,True,0.0,55.0,1695.0,8001.0,61.67999999999999,0.6922240257263184,219.1689453125,219.1689453125,20.0,100.0,40.48,97.2,estimated,
