model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,1024,512,gemv,q_proj,8,0,176.12800002098083,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,k_proj,8,0,141.31200313568115,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,v_proj,8,0,123.90399724245071,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,out_proj,8,0,122.8799968957901,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,fc1,8,0,274.4320034980774,428072960,428105728,32768,32768,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,fc2,8,0,255.840003490448,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,attention_fetch_compute,,8,0,135.1040005683899,428072960,428212224,139264,139264,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,reduction_overhead,,8,0,22.52800017595291,428212224,428212224,0,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,q_proj,8,1,120.83200365304947,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,512,gemv,k_proj,8,1,115.7120019197464,428072960,428081152,8192,8192,vram,2026-04-15T13:52:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,66.26,0.48025599122047424,408.375,408.375,0.1328125,True,,60.795,69.36249999999998,58.28,estimated,,decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g7-opt67b-c512-1024/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-512-mode-vram-sm-8.csv
