model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-6.7b,1024,64,8,pcie_async,6183.93611907959,180.45440018177032,39.532800391316414,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,4.0,2536.0,1695.0,7601.0,69.56,6.18393611907959,408.375,408.375,0.1328125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,1024,64,8,vram,279.55201268196106,139.86560106277466,22.15679995715618,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,11.0,2536.0,1695.0,7601.0,69.75,0.279552012681961,408.375,408.375,0.1328125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,1024,64,16,pcie_async,274.4320034980774,155.6608021259308,24.057599902153015,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,8.0,2538.0,1695.0,7601.0,69.88,0.2744320034980774,408.375,408.375,0.1328125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,1024,64,16,vram,274.4320034980774,149.28639829158783,23.289600014686584,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,69.98,0.2744320034980774,408.375,408.375,0.1328125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,1024,64,24,pcie_async,271.36000990867615,133.51680040359497,23.340799659490585,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.0,0.2713600099086761,408.375,408.375,0.1328125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,1024,64,24,vram,270.33600211143494,144.65280175209045,25.388799980282784,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.09,0.2703360021114349,408.375,408.375,0.1328125,73.0,72.5,74.0,estimated,
facebook/opt-6.7b,1024,64,32,pcie_async,270.08000016212463,130.71999847888947,20.27519941329956,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.28,0.2700800001621246,408.375,408.375,0.1328125,70.0,78.0,74.0,estimated,
facebook/opt-6.7b,1024,64,32,vram,269.1200077533722,128.87680232524872,20.51199972629547,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,21.0,2538.0,1695.0,7601.0,70.37,0.2691200077533722,408.375,408.375,0.1328125,78.0,70.0,80.0,estimated,
facebook/opt-6.7b,1024,128,8,pcie_async,269.3119943141937,131.52639865875244,20.921600237488747,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2538.0,1695.0,7601.0,69.99,0.2693119943141937,408.375,408.375,0.1328125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,1024,128,8,vram,269.0880000591278,140.29439985752106,35.80799996852875,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.12,0.2690880000591278,408.375,408.375,0.1328125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,1024,128,16,pcie_async,265.21599292755127,145.83040177822113,23.30239973962307,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.45,0.2652159929275512,408.375,408.375,0.1328125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,1024,128,16,vram,269.3119943141937,133.91359746456146,20.998400077223778,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.43,0.2693119943141937,408.375,408.375,0.1328125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,1024,128,24,pcie_async,267.2640085220337,127.1232008934021,21.73439972102642,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,24.0,2538.0,1695.0,7601.0,70.39,0.2672640085220337,408.375,408.375,0.1328125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,1024,128,24,vram,268.2879865169525,135.87199747562408,20.85759975016117,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.55,0.2682879865169525,408.375,408.375,0.1328125,73.0,72.5,74.0,estimated,
facebook/opt-6.7b,1024,128,32,pcie_async,267.2320008277893,130.22719770669937,21.113599464297295,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2538.0,1695.0,7601.0,70.29,0.2672320008277893,408.375,408.375,0.1328125,70.0,78.0,74.0,estimated,
facebook/opt-6.7b,1024,128,32,vram,266.2400007247925,132.7232003211975,19.859199970960617,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,18.0,2538.0,1695.0,7601.0,70.58,0.2662400007247925,408.375,408.375,0.1328125,78.0,70.0,80.0,estimated,
facebook/opt-6.7b,1024,256,8,pcie_async,270.33600211143494,135.15520095825195,23.526399955153465,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2538.0,1695.0,7601.0,70.49,0.2703360021114349,408.375,408.375,0.1328125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,1024,256,8,vram,269.3119943141937,150.4639983177185,23.110399767756462,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.46,0.2693119943141937,408.375,408.375,0.1328125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,1024,256,16,pcie_async,268.095999956131,126.16320103406906,21.04319967329502,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.81,0.268095999956131,408.375,408.375,0.1328125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,1024,256,16,vram,265.21599292755127,124.55679774284363,20.5375999212265,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.75,0.2652159929275512,408.375,408.375,0.1328125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,1024,256,24,pcie_async,269.3119943141937,139.2767995595932,21.209600195288658,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.61,0.2693119943141937,408.375,408.375,0.1328125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,1024,256,24,vram,265.21599292755127,128.575998544693,21.78559973835945,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,70.58,0.2652159929275512,408.375,408.375,0.1328125,73.0,72.5,74.0,estimated,
facebook/opt-6.7b,1024,256,32,pcie_async,270.33600211143494,138.63039910793304,21.292799711227417,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,24.0,2536.0,1695.0,7601.0,70.25,0.2703360021114349,408.375,408.375,0.1328125,70.0,78.0,74.0,estimated,
facebook/opt-6.7b,1024,256,32,vram,269.3119943141937,138.16959857940674,22.87999987602234,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.12,0.2693119943141937,408.375,408.375,0.1328125,78.0,70.0,80.0,estimated,
facebook/opt-6.7b,2048,64,8,pcie_async,267.2640085220337,131.00160360336304,20.665599778294563,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.81,0.2672640085220337,424.5,424.5,0.2578125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,2048,64,8,vram,280.5759906768799,169.2799985408783,28.467199951410294,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.57,0.2805759906768799,424.5,424.5,0.2578125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,2048,64,16,pcie_async,266.04801416397095,127.74400264024734,21.331199631094933,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,16.0,2536.0,1695.0,7601.0,70.53,0.2660480141639709,424.5,424.5,0.2578125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,2048,64,16,vram,12215.295791625977,168.92159581184387,22.9568000882864,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,70.76,12.215295791625977,424.5,424.5,0.2578125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,2048,64,24,pcie_async,274.4320034980774,147.17440009117126,24.134399741888046,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,8.0,2536.0,1695.0,7601.0,70.43,0.2744320034980774,424.5,424.5,0.2578125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,2048,64,24,vram,269.1200077533722,132.4543982744217,20.364800095558167,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2536.0,1695.0,7601.0,71.12,0.2691200077533722,424.5,424.5,0.2578125,73.0,72.5,74.0,estimated,
