model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-6.7b,1024,64,8,pcie_async,267.2640085220337,1719.8848009109497,659.4944000244141,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,70.22,1.7428480386734009,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,8,vram,276.4799892902374,1734.214425086975,663.5519862174988,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,16,pcie_async,263.16800713539124,1721.4655876159668,5456.774544715881,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,70.35,12.676128387451172,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,16,vram,277.50399708747864,1713.4336233139038,647.3215937614441,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,70.32,1.7745920419692989,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,24,pcie_async,276.4799892902374,1733.9967727661133,678.5088062286377,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,4.0,5.0,1695.0,7601.0,70.24,1.793023943901062,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,24,vram,18284.543991088867,1781.7407846450806,705.024003982544,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,3.0,5.0,1695.0,7601.0,70.33,18.284543991088867,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,32,pcie_async,267.2640085220337,1721.7151880264282,651.5007853507996,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,70.97,1.7377279996871948,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,64,32,vram,296.83199524879456,1810.0863933563232,658.2591891288757,155648,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,5.0,1695.0,7601.0,70.71,2.1043200492858887,408.40771484375,408.40771484375,0.1484375,,,,unavailable,
facebook/opt-6.7b,1024,128,8,pcie_async,266.2400007247925,925.8816003799438,401.228803396225,97792,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,71.31,0.9390079975128174,408.33740234375,408.33740234375,0.09326171875,,,,unavailable,
facebook/opt-6.7b,1024,128,8,vram,270.33600211143494,924.0064024925232,402.6367962360382,97792,8192,baseline_nvml_pt,nvidia-smi,ok,True,17.0,5.0,1695.0,8001.0,71.14,0.9431040287017822,408.33740234375,408.33740234375,0.09326171875,,,,unavailable,
facebook/opt-6.7b,1024,128,16,pcie_async,278.52800488471985,977.6832103729248,476.1151969432831,97792,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,5.0,1695.0,7601.0,71.02,0.990208029747009,408.33740234375,408.33740234375,0.09326171875,,,,unavailable,
