model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,64,1048576,599.5839834213257,147387.26806640625,146976.7608642578,410.5072021484375,0,measured,2026-04-15T16:29:52Z,baseline_nvml_pt,nvidia-smi,partial,0.0,53.0,1695.0,7601.0,67.11,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,735.1359724998474,1169.4079637527466,803.8399815559387,365.5679821968079,1,measured,2026-04-15T16:29:52Z,baseline_nvml_pt,nvidia-smi,partial,0.0,53.0,1695.0,7601.0,67.11,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,599.839985370636,1082.2080373764038,758.7839961051941,323.4240412712097,2,measured,2026-04-15T16:29:52Z,baseline_nvml_pt,nvidia-smi,partial,0.0,53.0,1695.0,7601.0,67.11,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,2036.672115325928,1072.1280574798584,745.4720139503479,326.6560435295105,3,measured,2026-04-15T16:29:52Z,baseline_nvml_pt,nvidia-smi,partial,0.0,53.0,1695.0,7601.0,67.11,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,621.3120222091675,1073.15194606781,755.7119727134705,317.4399733543396,4,measured,2026-04-15T16:29:52Z,baseline_nvml_pt,nvidia-smi,partial,0.0,53.0,1695.0,7601.0,67.11,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,128,2097152,1911.5840196609497,187499.35913085935,184488.95263671875,3010.406494140625,0,measured,2026-04-15T16:29:56Z,baseline_nvml_pt,nvidia-smi,partial,10.0,53.0,1695.0,7601.0,72.17,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,4730.559825897217,4849.664211273193,3428.352117538452,1421.3120937347412,1,measured,2026-04-15T16:29:56Z,baseline_nvml_pt,nvidia-smi,partial,10.0,53.0,1695.0,7601.0,72.17,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,25542.97637939453,3329.024076461792,2016.2560939788816,1312.7679824829102,2,measured,2026-04-15T16:29:56Z,baseline_nvml_pt,nvidia-smi,partial,10.0,53.0,1695.0,7601.0,72.17,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,2931.360006332397,4689.919948577881,2982.912063598633,1707.007884979248,3,measured,2026-04-15T16:29:56Z,baseline_nvml_pt,nvidia-smi,partial,10.0,53.0,1695.0,7601.0,72.17,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,12299.615859985352,1367.0400381088257,817.1520233154297,549.888014793396,4,measured,2026-04-15T16:29:56Z,baseline_nvml_pt,nvidia-smi,partial,10.0,53.0,1695.0,7601.0,72.17,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
