model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-2.7b,64,655360,3165.7280921936035,163387.42065429688,160941.05529785156,2446.3653564453125,0,measured,2026-04-15T16:28:46Z,baseline_nvml_pt,nvidia-smi,partial,1.0,39.0,1695.0,7601.0,59.55,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-64.csv
facebook/opt-2.7b,64,655360,2691.0719871520996,5203.968048095703,3782.655954360962,1421.3120937347412,1,measured,2026-04-15T16:28:46Z,baseline_nvml_pt,nvidia-smi,partial,1.0,39.0,1695.0,7601.0,59.55,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-64.csv
facebook/opt-2.7b,64,655360,1398.4320163726807,3423.232078552246,1783.8079929351807,1639.4240856170654,2,measured,2026-04-15T16:28:46Z,baseline_nvml_pt,nvidia-smi,partial,1.0,39.0,1695.0,7601.0,59.55,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-64.csv
facebook/opt-2.7b,64,655360,2212.7039432525635,2399.2319107055664,2157.5679779052734,241.66393280029297,3,measured,2026-04-15T16:28:46Z,baseline_nvml_pt,nvidia-smi,partial,1.0,39.0,1695.0,7601.0,59.55,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-64.csv
facebook/opt-2.7b,64,655360,238.49600553512573,1177.6000261306763,488.44799399375916,689.1520321369171,4,measured,2026-04-15T16:28:46Z,baseline_nvml_pt,nvidia-smi,partial,1.0,39.0,1695.0,7601.0,59.55,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-64.csv
facebook/opt-2.7b,128,1310720,839.680016040802,166089.7216796875,165670.0439453125,419.677734375,0,measured,2026-04-15T16:28:50Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-128.csv
facebook/opt-2.7b,128,1310720,391.6800022125244,730.1120162010193,463.8719856739044,266.24003052711487,1,measured,2026-04-15T16:28:50Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-128.csv
facebook/opt-2.7b,128,1310720,314.0160143375397,648.1919884681702,402.43199467658997,245.7599937915802,2,measured,2026-04-15T16:28:50Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-128.csv
facebook/opt-2.7b,128,1310720,315.5519962310791,622.5919723510742,387.07199692726135,235.51997542381287,3,measured,2026-04-15T16:28:50Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-128.csv
facebook/opt-2.7b,128,1310720,308.47999453544617,1121.2799549102783,805.8879971504211,315.3919577598572,4,measured,2026-04-15T16:28:50Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.35,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-128.csv
facebook/opt-2.7b,256,2621440,3379.807949066162,143676.42211914062,143288.31481933594,388.1072998046875,0,measured,2026-04-15T16:28:54Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.68,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-256.csv
facebook/opt-2.7b,256,2621440,920.0320243835449,1184.7679615020752,875.5199909210205,309.2479705810547,1,measured,2026-04-15T16:28:54Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.68,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-256.csv
facebook/opt-2.7b,256,2621440,862.9760146141052,1638.3999586105347,1325.0559568405151,313.34400177001953,2,measured,2026-04-15T16:28:54Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.68,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-256.csv
facebook/opt-2.7b,256,2621440,1309.5999956130981,1621.9199895858765,1306.6240549087524,315.295934677124,3,measured,2026-04-15T16:28:54Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.68,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-256.csv
facebook/opt-2.7b,256,2621440,1239.4880056381226,1537.0240211486816,1238.0160093307495,299.00801181793213,4,measured,2026-04-15T16:28:54Z,baseline_nvml_pt,nvidia-smi,partial,0.0,39.0,1695.0,7601.0,62.68,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-2-7b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g4-opt27b-c64-256/raw/points/pcie/pcie-facebook-opt-2-7b-block-256.csv
