model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,64,1048576,229.98400032520294,144413.6962890625,144114.68505859375,299.01123046875,0,measured,2026-04-14T12:02:14Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,60.16,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,560.2880120277405,997.376024723053,584.7039818763733,412.6720428466797,1,measured,2026-04-14T12:02:14Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,60.16,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,216.48000180721283,804.8639893531799,543.7440276145935,261.1199617385864,2,measured,2026-04-14T12:02:14Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,60.16,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,216.2880003452301,799.7440099716187,543.5199737548828,256.22403621673584,3,measured,2026-04-14T12:02:14Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,60.16,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,64,1048576,214.9759978055954,772.0959782600403,514.0479803085327,258.04799795150757,4,measured,2026-04-14T12:02:14Z,baseline_nvml_pt,nvidia-smi,partial,0.0,5.0,1695.0,7601.0,60.16,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-64.csv
facebook/opt-6.7b,128,2097152,843.4240221977234,158022.6593017578,157729.79736328125,292.8619384765625,0,measured,2026-04-14T12:02:18Z,baseline_nvml_pt,nvidia-smi,partial,2.0,5.0,1695.0,7601.0,59.49,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,369.7600066661835,805.8879971504211,551.9359707832336,253.9520263671875,1,measured,2026-04-14T12:02:18Z,baseline_nvml_pt,nvidia-smi,partial,2.0,5.0,1695.0,7601.0,59.49,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,257.53599405288696,765.9519910812378,524.2879986763,241.66399240493774,2,measured,2026-04-14T12:02:18Z,baseline_nvml_pt,nvidia-smi,partial,2.0,5.0,1695.0,7601.0,59.49,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,258.62398743629456,759.5840096473694,526.3360142707825,233.2479953765869,3,measured,2026-04-14T12:02:18Z,baseline_nvml_pt,nvidia-smi,partial,2.0,5.0,1695.0,7601.0,59.49,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
facebook/opt-6.7b,128,2097152,258.14399123191833,783.3600044250488,533.5999727249146,249.76003170013428,4,measured,2026-04-14T12:02:18Z,baseline_nvml_pt,nvidia-smi,partial,2.0,5.0,1695.0,7601.0,59.49,,,,,True,,,,,unavailable,,pcie-facebook-opt-6-7b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/pcie/pcie-facebook-opt-6-7b-block-128.csv
